fileName,accuracy,precision,recall,F1,AUC,ER,RI,MCC,AP,RR,Popt,ACC
activemq-5.1.0(5.0.0).csv,0.196730245231608,0.0379241516966068,0.6705882352941179,0.0717884130982368,0.5675899159663871,-0.22142549835078199,-0.181284489843842,-0.0850083400260334,0.30590943503499896,1.0,0.516766496366122,0.3529411764705879
activemq-5.2.0(5.1.0).csv,0.914915966386555,0.194630872483221,0.408450704225352,0.26363636363636395,0.77488992877066,0.808406983483048,4.21939691842329,0.241965193213209,0.294001384884424,1.0,0.624919101371765,0.394366197183099
"activemq-5.2.0(5.1.0,5.0.0).csv",0.804096638655462,0.14047619047619,0.830985915492958,0.240325865580448,0.906487479157542,0.734546360917248,2.7671361502347405,0.289725128849921,0.33712650143960804,1.0,0.6541212696915021,0.267605633802817
activemq-5.3.0(5.2.0).csv,0.874356775300172,0.17957746478873202,0.459459459459459,0.25822784810126603,0.746589678377162,0.734940974674604,2.77274457556148,0.230829477401021,0.24548233170245104,1.0,0.690391259942555,0.387387387387387
"activemq-5.3.0(5.2.0,5.1.0).csv",0.855917667238422,0.19178082191780801,0.630630630630631,0.294117647058823,0.833231926208063,0.751807155109042,3.02912501542639,0.29170821510104805,0.35204782741742,1.0,0.6697356042552399,0.342342342342342
"activemq-5.3.0(5.2.0,5.1.0,5.0.0).csv",0.8233276157804459,0.18181818181818202,0.7747747747747751,0.294520547945205,0.8758310313915899,0.738207547169811,2.81981981981982,0.3179797359443,0.37919324860213793,1.0,0.623268812928021,0.306306306306306
activemq-5.8.0(5.3.0).csv,0.628838841766598,0.11199999999999999,0.762376237623762,0.19530754597336702,0.7625385867775459,0.4724856892157271,0.895683168316832,0.18408375755194298,0.220916843907714,1.0,0.47140555946728996,0.173267326732673
"activemq-5.8.0(5.3.0,5.2.0).csv",0.21848493711611602,0.0663623595505618,0.935643564356436,0.12393442622950801,0.7216504522693491,0.109712143932676,0.123232214373123,0.0689646196047475,0.230609315656626,1.0,0.5057621019566789,0.257425742574257
"activemq-5.8.0(5.3.0,5.2.0,5.1.0).csv",0.0605440187189237,0.0589097303634232,0.995049504950495,0.111234089651356,0.754401123979355,-0.00291755612112005,-0.0029090687497823602,-0.0160938381892478,0.25544511044947604,1.0,0.5574982703519731,0.341584158415842
"activemq-5.8.0(5.3.0,5.2.0,5.1.0,5.0.0).csv",0.7663059374085991,0.153310104529617,0.6534653465346529,0.248353715898401,0.803432876703897,0.614626818048871,1.5948873633007898,0.23186301398823603,0.272662985868764,1.0,0.498203507257958,0.18316831683168303
camel-2.9.0(1.4.0).csv,0.7897523973092891,0.0708980418636057,0.53030303030303,0.125074449076831,0.682811321344242,0.600294424339079,1.50184150758087,0.133018859419706,0.134980323825376,1.0,0.5267407399288621,0.272727272727273
camel-2.10.0(2.9.0).csv,0.88733850129199,0.137232845894263,0.537444933920705,0.218637992831541,0.815600975929534,0.786289024441903,3.67921686000704,0.23037508985932997,0.201997162150542,1.0,0.6579315592179781,0.33920704845815003
